80, 16, 15, 67
32, 32, 33, 311
80, 16, 15, 68
64, 32, 28, 2
32, 32, 33, 314
80, 16, 15, 70
32, 32, 33, 313
80, 16, 15, 63
64, 32, 29, 2
48, 32, 29, 338
32, 32, 33, 312
40, 16, 22, 264
32, 32, 34, 313
32, 32, 33, 313
40, 16, 21, 267
32, 32, 33, 312
40, 16, 23, 255
48, 32, 29, 339
64, 32, 28, 2
48, 32, 30, 338
64, 32, 28, 1
64, 32, 29, 2
64, 32, 28, 1
64, 32, 28, 2
64, 32, 29, 1
40, 16, 23, 258
80, 16, 15, 71
64, 32, 28, 2
41, 16, 20, 266
48, 32, 29, 339
80, 16, 14, 71
41, 16, 20, 272
96, 22, 30, 88
48, 32, 29, 338
21, 32, 42, 281
32, 32, 33, 314
48, 32, 30, 339
32, 32, 33, 312
32, 32, 33, 313
21, 32, 43, 280
96, 22, 31, 91
96, 22, 31, 91
21, 32, 44, 276
96, 22, 29, 83
96, 22, 31, 88
21, 32, 43, 280
96, 22, 30, 88
96, 22, 30, 87
21, 32, 42, 283
22, 32, 40, 286
22, 32, 41, 287
96, 23, 30, 82
22, 32, 40, 285
96, 23, 29, 82
96, 23, 30, 81
22, 32, 42, 281
64, 32, 28, 2
64, 32, 29, 2
64, 32, 28, 1
80, 16, 15, 65
64, 32, 28, 2
64, 32, 29, 1
80, 16, 15, 65
65, 32, 29, 3
65, 32, 28, 3
80, 16, 15, 74
65, 32, 28, 4
96, 23, 30, 80
65, 32, 29, 3
80, 16, 15, 66
65, 32, 28, 3
96, 23, 30, 84
65, 32, 28, 2
80, 16, 15, 68
65, 32, 29, 3
65, 32, 28, 3
80, 16, 14, 69
65, 32, 28, 3
65, 32, 29, 3
80, 16, 15, 66
65, 32, 28, 4
65, 32, 28, 3
80, 16, 15, 69
65, 32, 29, 3
96, 23, 29, 77
65, 32, 28, 3
80, 13, 17, 116
81, 16, 15, 74
66, 32, 28, 4
80, 13, 16, 111
66, 32, 28, 5
81, 16, 15, 74
96, 23, 31, 86
96, 23, 30, 82
81, 16, 16, 71
96, 23, 30, 80
96, 23, 29, 79
80, 32, 29, 25
81, 16, 15, 70
96, 23, 31, 88
80, 32, 29, 24
96, 23, 30, 79
80, 32, 30, 25
80, 14, 15, 92
96, 23, 30, 81
81, 16, 15, 78
96, 23, 29, 81
96, 32, 34, 50
97, 23, 31, 83
81, 16, 15, 68
16, 48, 51, 303
32, 48, 43, 327
81, 16, 16, 74
16, 48, 52, 301
32, 48, 44, 328
16, 48, 51, 302
32, 48, 44, 327
81, 16, 15, 74
66, 32, 29, 4
66, 32, 28, 5
81, 16, 16, 68
66, 32, 28, 4
64, 48, 40, 1
66, 32, 29, 5
81, 16, 15, 71
97, 23, 32, 91
66, 32, 28, 4
97, 23, 32, 90
66, 32, 28, 5
13, 48, 57, 290
81, 16, 16, 77
80, 48, 41, 17
64, 48, 40, 2
97, 23, 33, 90
64, 48, 40, 1
97, 23, 31, 85
64, 48, 40, 2
97, 23, 31, 83
64, 48, 40, 1
97, 23, 32, 91
64, 48, 40, 2
97, 23, 31, 84
64, 48, 40, 1
97, 23, 31, 87
64, 48, 40, 2
97, 23, 31, 83
64, 48, 40, 1
98, 23, 34, 93
64, 48, 40, 2
64, 48, 40, 1
98, 23, 33, 90
96, 48, 44, 36
64, 48, 40, 2
64, 48, 40, 1
96, 48, 44, 35
64, 48, 40, 2
65, 48, 40, 3
65, 48, 40, 2
112, 48, 53, 63
65, 48, 40, 3
65, 48, 40, 2
112, 48, 52, 63
96, 24, 29, 72
65, 48, 40, 3
96, 24, 30, 78
96, 24, 30, 73
16, 64, 61, 314
96, 24, 30, 75
48, 64, 51, 348
96, 24, 29, 75
16, 64, 61, 313
96, 24, 30, 74
64, 64, 50, 1
96, 48, 44, 36
48, 48, 41, 345
13, 48, 57, 291
96, 24, 29, 75
22, 32, 40, 289
112, 48, 54, 64
96, 24, 30, 78
96, 32, 34, 52
112, 48, 52, 63
96, 64, 54, 29
16, 64, 61, 315
32, 48, 43, 328
22, 32, 41, 285
64, 64, 50, 2
80, 64, 51, 15
64, 64, 50, 1
65, 48, 40, 2
96, 64, 54, 29
48, 48, 41, 346
80, 64, 51, 15
32, 64, 54, 333
80, 64, 51, 14
66, 32, 29, 4
16, 64, 61, 313
80, 64, 51, 15
96, 64, 54, 30
16, 64, 60, 314
13, 48, 56, 292
80, 64, 51, 15
96, 24, 29, 71
96, 48, 43, 35
80, 64, 51, 15
80, 48, 41, 18
48, 48, 41, 345
48, 32, 29, 338
41, 16, 22, 257
22, 32, 41, 284
80, 48, 41, 17
65, 48, 40, 3
32, 64, 54, 334
13, 48, 57, 290
48, 32, 29, 339
32, 64, 53, 333
65, 48, 40, 2
13, 48, 56, 290
32, 64, 54, 334
65, 48, 40, 3
80, 48, 41, 18
32, 64, 54, 333
48, 32, 30, 339
32, 64, 53, 334
80, 48, 41, 17
96, 48, 44, 36
32, 64, 54, 334
80, 48, 41, 18
96, 64, 54, 29
22, 32, 41, 284
16, 64, 61, 313
81, 16, 15, 69
13, 48, 58, 288
16, 64, 61, 314
16, 48, 52, 301
32, 32, 33, 313
22, 32, 40, 287
81, 16, 16, 71
16, 64, 60, 313
48, 32, 29, 339
66, 32, 28, 5
22, 32, 41, 284
80, 14, 14, 93
48, 64, 51, 348
48, 32, 29, 338
80, 14, 16, 108
64, 16, 11, 3
80, 48, 41, 17
66, 32, 28, 4
80, 32, 29, 25
16, 64, 61, 314
112, 48, 53, 64
48, 16, 15, 299
22, 32, 40, 288
112, 48, 52, 61
13, 80, 81, 307
96, 24, 30, 76
48, 32, 29, 339
64, 16, 10, 3
66, 32, 29, 5
65, 48, 40, 2
32, 32, 33, 313
64, 16, 10, 2
96, 80, 65, 27
48, 32, 29, 339
80, 32, 29, 25
41, 16, 21, 260
11, 64, 67, 302
32, 64, 54, 334
96, 64, 54, 29
48, 32, 29, 339
11, 64, 69, 298
32, 80, 65, 336
64, 80, 61, 2
49, 32, 29, 341
48, 80, 61, 349
41, 16, 21, 267
64, 80, 61, 1
49, 32, 29, 340
11, 64, 68, 301
66, 32, 28, 4
64, 80, 60, 2
49, 32, 29, 340
66, 32, 28, 5
31, 22, 31, 271
112, 42, 53, 77
16, 64, 61, 313
80, 80, 61, 14
48, 80, 62, 350
96, 64, 53, 29
80, 80, 62, 13
96, 24, 30, 77
11, 64, 67, 301
16, 80, 74, 317
16, 48, 51, 303
80, 64, 51, 14
80, 48, 41, 18
65, 48, 40, 3
80, 14, 14, 90
49, 32, 30, 340
64, 64, 50, 2
32, 48, 44, 328
48, 80, 61, 349
49, 32, 29, 341
64, 64, 51, 1
32, 48, 43, 328
48, 80, 61, 350
112, 80, 76, 47
32, 48, 43, 327
80, 80, 61, 13
41, 16, 20, 268
