48, 16, 39, 115
40, 16, 34, 95
48, 16, 39, 116
48, 16, 37, 114
40, 16, 35, 97
48, 16, 39, 116
48, 16, 38, 115
40, 16, 32, 90
48, 16, 38, 116
40, 16, 33, 92
48, 16, 39, 116
41, 16, 34, 98
48, 16, 38, 115
41, 16, 36, 100
48, 16, 38, 114
41, 16, 32, 92
48, 16, 39, 116
41, 16, 32, 95
48, 16, 38, 115
41, 16, 35, 98
48, 16, 37, 115
41, 16, 35, 99
48, 16, 39, 115
41, 16, 35, 100
48, 16, 38, 116
41, 16, 33, 96
49, 16, 38, 117
41, 16, 32, 94
49, 16, 40, 117
41, 16, 35, 98
49, 16, 39, 118
41, 16, 34, 98
49, 16, 38, 116
42, 16, 32, 95
49, 16, 39, 118
42, 16, 36, 103
49, 16, 39, 116
42, 16, 35, 101
49, 16, 38, 117
42, 16, 34, 100
49, 16, 39, 117
42, 16, 36, 103
49, 16, 39, 117
42, 16, 35, 102
49, 16, 38, 116
42, 16, 33, 97
49, 16, 40, 118
42, 16, 37, 104
49, 16, 38, 117
42, 16, 35, 100
49, 16, 38, 117
42, 16, 34, 100
49, 16, 39, 117
42, 16, 36, 102
50, 16, 38, 118
42, 16, 35, 102
42, 16, 34, 98
50, 16, 39, 119
42, 16, 37, 104
50, 16, 39, 119
43, 16, 37, 106
50, 16, 38, 118
43, 16, 36, 104
50, 16, 40, 120
43, 16, 35, 102
50, 16, 39, 118
43, 16, 37, 107
50, 16, 38, 118
43, 16, 36, 104
50, 16, 39, 118
43, 16, 35, 103
50, 16, 39, 119
43, 16, 36, 104
50, 16, 38, 118
43, 16, 36, 106
50, 16, 39, 119
43, 16, 35, 103
50, 16, 39, 118
50, 16, 38, 119
43, 16, 37, 106
50, 16, 40, 119
43, 16, 35, 103
51, 16, 39, 119
43, 16, 35, 104
51, 16, 39, 120
43, 16, 37, 105
51, 16, 40, 120
43, 16, 37, 106
51, 16, 39, 120
44, 16, 36, 107
51, 16, 38, 119
44, 16, 38, 108
51, 16, 40, 121
44, 16, 37, 108
51, 16, 39, 120
44, 16, 36, 106
51, 16, 39, 120
44, 16, 38, 108
51, 16, 40, 120
44, 16, 37, 107
51, 16, 39, 120
44, 16, 36, 107
51, 16, 38, 119
44, 16, 37, 107
51, 16, 40, 121
44, 16, 37, 108
51, 16, 39, 119
55, 11, 24, 117
44, 16, 36, 105
51, 16, 38, 120
44, 16, 38, 109
56, 11, 26, 121
52, 16, 40, 122
44, 16, 36, 106
56, 11, 25, 119
52, 16, 39, 121
44, 16, 36, 107
57, 11, 26, 123
52, 16, 39, 121
44, 16, 37, 108
57, 11, 25, 122
52, 16, 40, 121
45, 16, 38, 111
57, 11, 21, 120
52, 16, 40, 122
45, 16, 37, 110
57, 11, 24, 122
52, 16, 38, 121
57, 11, 26, 122
45, 16, 36, 108
57, 11, 25, 122
52, 16, 40, 122
45, 16, 38, 110
58, 11, 22, 122
52, 16, 39, 121
58, 11, 26, 124
45, 16, 37, 110
58, 11, 26, 125
52, 16, 39, 122
45, 16, 36, 109
58, 11, 25, 124
52, 16, 40, 122
58, 11, 22, 122
45, 16, 38, 111
58, 11, 27, 126
52, 16, 39, 121
45, 16, 37, 108
59, 11, 26, 128
52, 16, 39, 121
59, 11, 25, 126
45, 16, 36, 109
59, 11, 25, 125
52, 16, 40, 122
45, 16, 38, 110
59, 11, 23, 126
52, 16, 39, 121
59, 11, 27, 127
45, 16, 38, 110
53, 16, 40, 123
59, 11, 27, 127
45, 16, 36, 108
53, 16, 38, 122
59, 11, 25, 127
45, 16, 38, 111
53, 16, 40, 124
64, 16, 41, 136
45, 16, 37, 109
80, 16, 38, 159
53, 16, 39, 123
46, 16, 37, 111
47, 13, 29, 105
53, 16, 39, 123
46, 16, 37, 112
53, 16, 40, 123
46, 16, 38, 112
53, 16, 39, 123
46, 16, 38, 112
53, 16, 39, 122
46, 16, 36, 110
53, 16, 40, 123
46, 16, 38, 113
53, 16, 40, 123
46, 16, 37, 111
64, 16, 40, 137
53, 16, 39, 123
64, 16, 40, 136
46, 16, 37, 112
64, 16, 41, 137
53, 16, 40, 123
64, 16, 40, 136
46, 16, 38, 112
64, 16, 39, 137
53, 16, 39, 123
