40, 16, 38, 37
48, 16, 26, 32
80, 16, 27, 330
48, 16, 26, 30
48, 16, 28, 30
48, 16, 26, 31
48, 16, 27, 31
48, 16, 27, 29
48, 16, 26, 31
48, 16, 27, 30
48, 16, 28, 30
48, 16, 25, 31
48, 16, 26, 31
48, 16, 28, 29
48, 16, 26, 31
48, 16, 26, 30
49, 16, 26, 28
49, 16, 25, 30
49, 16, 25, 28
49, 16, 27, 29
49, 16, 25, 29
49, 16, 26, 30
49, 16, 26, 28
49, 16, 25, 29
80, 16, 28, 331
49, 16, 26, 29
13, 48, 53, 88
21, 32, 45, 69
13, 48, 51, 89
13, 48, 51, 89
13, 48, 52, 89
13, 48, 52, 88
13, 48, 55, 88
14, 48, 47, 92
14, 48, 49, 89
14, 48, 47, 91
14, 48, 50, 89
21, 32, 46, 69
21, 32, 49, 66
21, 32, 47, 69
21, 32, 44, 70
22, 32, 42, 70
22, 32, 42, 71
22, 32, 42, 70
22, 32, 45, 68
22, 32, 40, 72
22, 32, 43, 70
64, 48, 10, 182
22, 32, 43, 69
64, 48, 10, 183
80, 48, 14, 228
64, 48, 10, 181
31, 22, 42, 51
64, 48, 10, 184
80, 48, 15, 230
64, 48, 10, 183
31, 22, 40, 53
64, 48, 10, 183
40, 16, 37, 37
64, 48, 10, 181
32, 32, 26, 75
96, 48, 25, 253
32, 32, 24, 77
80, 48, 14, 230
40, 16, 42, 35
32, 32, 25, 77
40, 16, 41, 36
41, 16, 37, 36
96, 48, 24, 251
41, 16, 35, 37
80, 48, 15, 229
41, 16, 41, 35
32, 32, 25, 76
41, 16, 39, 35
32, 32, 25, 78
41, 16, 37, 37
64, 48, 10, 184
112, 48, 45, 270
41, 16, 37, 36
80, 48, 14, 228
41, 16, 36, 37
41, 16, 39, 36
112, 48, 44, 269
80, 48, 15, 230
41, 16, 40, 35
41, 16, 36, 37
112, 48, 46, 270
41, 16, 38, 35
80, 48, 15, 228
42, 16, 40, 34
112, 48, 44, 269
80, 48, 14, 230
32, 32, 24, 77
16, 64, 44, 114
32, 32, 25, 76
16, 64, 44, 113
16, 64, 43, 115
16, 64, 44, 113
32, 32, 25, 77
32, 32, 25, 77
32, 32, 25, 76
32, 32, 25, 77
32, 32, 25, 77
32, 32, 25, 76
42, 16, 34, 36
112, 48, 45, 270
112, 48, 44, 268
112, 48, 46, 270
112, 48, 45, 270
64, 48, 10, 182
16, 64, 44, 114
112, 48, 45, 269
11, 64, 55, 106
112, 48, 44, 269
112, 48, 46, 270
112, 48, 44, 268
11, 64, 59, 104
112, 48, 46, 270
16, 64, 45, 114
112, 48, 44, 269
11, 64, 56, 106
113, 48, 47, 270
113, 48, 49, 271
11, 64, 56, 106
113, 48, 47, 271
80, 48, 14, 229
32, 64, 30, 132
32, 64, 29, 133
48, 64, 22, 154
16, 64, 44, 114
16, 64, 44, 113
80, 64, 23, 209
48, 64, 23, 155
48, 32, 11, 78
80, 64, 23, 210
96, 32, 25, 285
80, 32, 12, 284
32, 48, 24, 110
80, 80, 33, 202
96, 32, 26, 285
96, 48, 24, 252
80, 80, 33, 201
96, 22, 41, 310
48, 48, 14, 134
80, 80, 33, 202
16, 64, 44, 114
48, 32, 11, 76
96, 80, 39, 219
32, 80, 39, 144
48, 32, 11, 79
48, 48, 14, 135
16, 64, 44, 113
22, 32, 44, 70
96, 80, 39, 220
16, 64, 43, 114
22, 32, 41, 70
31, 22, 45, 49
22, 96, 71, 136
80, 64, 23, 209
14, 48, 47, 91
48, 32, 11, 78
32, 96, 51, 150
13, 80, 65, 119
64, 64, 20, 181
80, 80, 32, 201
64, 96, 42, 181
80, 96, 45, 197
48, 112, 65, 167
64, 64, 20, 183
80, 112, 67, 196
80, 96, 45, 198
32, 32, 24, 78
16, 48, 41, 95
33, 32, 24, 77
32, 48, 24, 112
42, 16, 35, 36
80, 96, 45, 197
113, 48, 49, 272
80, 80, 33, 202
49, 16, 26, 29
80, 112, 70, 196
64, 64, 20, 182
16, 48, 43, 94
32, 48, 24, 111
48, 112, 68, 167
80, 96, 45, 198
48, 112, 67, 167
14, 48, 48, 91
22, 96, 67, 138
48, 112, 67, 167
16, 64, 45, 114
16, 64, 44, 114
48, 112, 68, 167
16, 64, 44, 113
