64, 32, 58, 272
32, 32, 57, 241
80, 32, 58, 285
32, 32, 57, 242
80, 32, 58, 284
32, 32, 57, 242
40, 16, 34, 230
32, 32, 57, 242
32, 32, 58, 242
21, 32, 54, 217
48, 48, 70, 260
21, 32, 54, 216
21, 32, 53, 212
21, 32, 55, 215
21, 32, 55, 218
22, 32, 55, 221
22, 32, 55, 221
13, 48, 70, 214
22, 32, 55, 221
16, 48, 70, 227
40, 16, 35, 232
16, 48, 70, 225
16, 48, 70, 226
32, 48, 70, 247
16, 48, 71, 225
16, 48, 70, 226
32, 48, 70, 248
16, 48, 70, 225
48, 48, 70, 261
32, 48, 70, 247
64, 48, 70, 271
16, 48, 71, 226
32, 48, 70, 248
16, 48, 70, 225
16, 48, 70, 226
40, 16, 32, 225
16, 48, 70, 225
40, 16, 33, 227
16, 48, 70, 226
16, 48, 70, 224
22, 32, 54, 217
16, 48, 71, 226
22, 32, 55, 223
16, 48, 70, 225
22, 32, 55, 220
32, 48, 70, 247
80, 16, 38, 294
32, 48, 70, 247
32, 32, 57, 242
32, 48, 70, 247
48, 48, 70, 260
80, 16, 38, 293
32, 32, 57, 241
48, 48, 70, 260
64, 32, 59, 271
32, 48, 70, 248
17, 48, 70, 228
64, 32, 58, 271
48, 48, 70, 260
17, 48, 70, 227
96, 22, 43, 319
48, 48, 70, 261
13, 48, 71, 215
17, 48, 70, 229
96, 22, 42, 321
13, 48, 70, 216
17, 48, 70, 228
64, 32, 58, 271
32, 48, 70, 247
64, 32, 59, 272
32, 48, 70, 247
22, 32, 54, 219
96, 22, 42, 321
13, 48, 71, 214
22, 32, 55, 219
64, 32, 58, 271
64, 32, 58, 272
22, 32, 55, 222
64, 32, 59, 271
32, 48, 70, 247
48, 32, 58, 258
55, 11, 24, 252
48, 32, 58, 258
56, 11, 26, 256
48, 48, 70, 260
16, 64, 83, 231
96, 22, 44, 316
96, 22, 43, 319
80, 16, 38, 294
16, 64, 83, 230
11, 64, 84, 218
80, 16, 39, 292
11, 64, 85, 214
64, 32, 58, 272
16, 64, 83, 232
11, 64, 85, 217
64, 32, 58, 271
11, 64, 84, 218
64, 32, 59, 271
64, 16, 41, 271
64, 32, 58, 271
32, 64, 81, 249
48, 64, 80, 261
64, 32, 58, 272
32, 64, 81, 249
41, 16, 34, 233
80, 32, 58, 285
80, 48, 70, 282
112, 48, 70, 320
32, 64, 81, 249
80, 32, 58, 284
32, 48, 70, 248
80, 48, 70, 283
32, 48, 70, 247
41, 16, 36, 235
64, 48, 70, 271
32, 48, 70, 247
48, 64, 81, 261
64, 32, 59, 271
41, 16, 32, 227
48, 64, 81, 261
48, 32, 58, 258
65, 32, 59, 272
22, 32, 54, 220
16, 64, 83, 230
32, 64, 81, 249
64, 48, 70, 271
96, 22, 43, 319
32, 64, 81, 249
48, 32, 58, 259
96, 22, 43, 318
80, 48, 70, 282
96, 48, 70, 296
48, 32, 58, 258
80, 48, 70, 282
96, 48, 70, 295
80, 32, 58, 285
80, 48, 70, 282
96, 48, 70, 296
48, 32, 58, 258
22, 32, 55, 222
56, 11, 25, 254
22, 32, 54, 218
96, 48, 70, 295
48, 32, 58, 258
22, 32, 54, 221
57, 11, 26, 258
22, 32, 55, 221
57, 11, 25, 257
48, 32, 58, 259
96, 48, 70, 296
48, 64, 80, 261
96, 48, 70, 295
48, 64, 81, 261
96, 48, 70, 296
48, 32, 58, 258
48, 64, 80, 261
96, 48, 70, 295
96, 23, 45, 315
96, 48, 70, 296
13, 48, 70, 214
48, 64, 80, 261
65, 32, 58, 272
48, 32, 58, 259
48, 64, 81, 261
65, 32, 58, 272
48, 64, 80, 261
65, 32, 59, 272
48, 32, 58, 258
48, 64, 80, 261
65, 32, 58, 272
48, 64, 81, 261
65, 32, 58, 272
32, 64, 81, 249
64, 64, 80, 271
96, 23, 44, 315
33, 48, 70, 248
64, 48, 70, 272
32, 64, 81, 249
33, 48, 70, 249
13, 48, 71, 211
48, 48, 70, 260
64, 16, 40, 272
80, 48, 70, 283
48, 32, 58, 259
57, 11, 21, 255
64, 16, 40, 271
33, 48, 70, 248
57, 11, 24, 257
80, 32, 58, 284
17, 48, 70, 227
96, 23, 45, 315
16, 64, 82, 231
17, 48, 70, 227
14, 48, 70, 220
96, 23, 45, 314
48, 64, 81, 261
16, 64, 83, 230
96, 23, 44, 316
48, 64, 80, 261
16, 64, 83, 231
96, 23, 46, 312
16, 64, 82, 231
48, 64, 81, 261
96, 23, 44, 318
41, 16, 32, 230
65, 32, 59, 272
96, 23, 44, 315
112, 48, 70, 319
41, 16, 35, 233
96, 23, 45, 314
41, 16, 35, 234
112, 48, 71, 321
32, 64, 81, 249
64, 16, 41, 272
16, 64, 83, 231
64, 16, 40, 271
49, 64, 81, 261
48, 32, 58, 258
14, 48, 70, 217
64, 16, 39, 272
33, 48, 70, 248
14, 48, 70, 220
64, 16, 41, 271
33, 48, 70, 248
49, 64, 80, 262
96, 32, 57, 301
23, 32, 55, 224
48, 80, 91, 261
64, 48, 70, 271
80, 48, 70, 282
23, 32, 55, 225
80, 48, 70, 282
80, 48, 70, 282
23, 32, 55, 224
48, 32, 58, 258
96, 48, 70, 295
65, 32, 58, 272
80, 80, 91, 282
32, 64, 81, 249
96, 48, 70, 296
32, 96, 105, 246
112, 80, 97, 316
96, 48, 70, 295
80, 80, 91, 282
80, 32, 58, 285
96, 32, 57, 302
22, 96, 115, 224
80, 32, 58, 284
80, 32, 58, 285
80, 80, 91, 282
80, 32, 58, 284
96, 23, 45, 313
96, 32, 57, 302
17, 48, 70, 229
112, 48, 70, 319
17, 48, 70, 227
80, 13, 27, 306
80, 32, 58, 285
22, 96, 112, 228
80, 32, 58, 284
96, 23, 43, 320
80, 32, 58, 285
22, 96, 116, 222
80, 96, 103, 282
96, 23, 45, 314
112, 48, 70, 320
32, 96, 106, 245
17, 48, 71, 228
32, 96, 106, 246
17, 48, 70, 227
80, 96, 103, 283
32, 96, 106, 245
17, 48, 70, 228
80, 96, 104, 283
32, 96, 107, 246
112, 80, 98, 318
41, 16, 35, 235
32, 96, 106, 246
41, 16, 33, 231
112, 80, 96, 316
32, 96, 106, 246
96, 80, 92, 294
48, 96, 103, 260
96, 80, 92, 294
15, 42, 65, 214
48, 96, 103, 260
48, 96, 103, 260
15, 42, 65, 214
48, 96, 103, 260
15, 42, 65, 211
48, 96, 103, 260
14, 48, 70, 216
13, 80, 99, 217
14, 48, 70, 220
96, 80, 92, 294
48, 96, 104, 259
14, 80, 97, 223
96, 80, 92, 294
48, 96, 103, 260
14, 80, 99, 219
48, 96, 103, 260
32, 64, 81, 249
14, 80, 98, 222
96, 80, 92, 294
48, 96, 103, 260
96, 80, 93, 294
14, 80, 98, 219
64, 96, 102, 271
32, 32, 57, 242
15, 42, 65, 215
32, 32, 57, 241
49, 32, 59, 260
112, 42, 64, 330
32, 32, 57, 242
64, 96, 103, 271
80, 16, 38, 294
80, 16, 37, 294
96, 96, 107, 298
23, 32, 55, 225
80, 32, 58, 284
96, 96, 107, 297
48, 48, 70, 260
23, 32, 55, 223
96, 96, 106, 298
112, 48, 70, 318
96, 96, 107, 297
96, 48, 70, 296
23, 32, 56, 226
96, 96, 107, 298
112, 48, 70, 320
96, 48, 70, 295
96, 23, 45, 315
23, 32, 55, 224
97, 48, 70, 296
96, 23, 45, 315
17, 48, 70, 228
97, 48, 70, 297
97, 23, 45, 317
80, 48, 70, 283
17, 48, 70, 228
97, 48, 70, 296
97, 23, 43, 323
80, 13, 29, 304
65, 32, 58, 272
41, 16, 32, 229
80, 112, 125, 288
97, 23, 43, 321
32, 96, 107, 245
64, 112, 123, 271
14, 48, 71, 219
80, 80, 91, 281
80, 112, 128, 289
14, 48, 70, 219
97, 23, 44, 322
80, 80, 91, 282
80, 112, 125, 288
17, 48, 70, 227
80, 48, 70, 282
96, 32, 57, 301
48, 96, 103, 260
97, 48, 70, 296
64, 112, 122, 272
41, 16, 35, 233
80, 14, 33, 299
96, 80, 92, 294
14, 80, 98, 222
32, 32, 57, 242
14, 80, 98, 221
96, 80, 92, 294
32, 32, 57, 242
14, 80, 98, 222
32, 32, 57, 241
96, 80, 93, 294
14, 80, 99, 219
48, 48, 70, 261
32, 64, 81, 249
14, 80, 98, 223
14, 80, 98, 221
49, 32, 58, 259
81, 32, 58, 286
14, 80, 98, 222
81, 32, 58, 285
49, 32, 58, 259
96, 96, 106, 297
14, 80, 99, 218
96, 96, 107, 298
96, 96, 106, 297
112, 42, 65, 330
32, 32, 58, 243
96, 96, 106, 298
96, 96, 107, 297
14, 80, 97, 223
33, 32, 57, 243
81, 32, 58, 285
15, 43, 66, 218
81, 32, 58, 285
33, 32, 57, 243
14, 80, 99, 220
81, 32, 58, 286
15, 80, 98, 224
33, 32, 58, 244
81, 32, 58, 285
49, 32, 58, 259
81, 32, 58, 286
33, 32, 57, 243
49, 32, 58, 260
97, 23, 44, 318
112, 42, 64, 331
15, 43, 65, 214
112, 48, 70, 320
22, 96, 115, 223
48, 96, 103, 260
80, 48, 70, 283
48, 96, 103, 260
48, 96, 103, 260
22, 96, 114, 226
48, 96, 103, 260
22, 96, 113, 227
49, 96, 103, 261
49, 96, 103, 261
65, 32, 59, 272
49, 96, 103, 260
49, 96, 103, 261
49, 96, 103, 261
65, 32, 58, 272
49, 96, 103, 261
65, 32, 58, 272
22, 96, 113, 227
22, 96, 113, 226
65, 32, 58, 272
23, 96, 112, 231
65, 32, 58, 272
49, 96, 103, 260
49, 96, 103, 261
97, 23, 45, 317
49, 96, 103, 261
97, 23, 43, 323
23, 96, 111, 231
23, 96, 112, 229
97, 23, 45, 318
23, 96, 113, 228
48, 16, 39, 250
97, 23, 44, 319
23, 96, 111, 232
23, 96, 113, 228
48, 16, 39, 251
66, 32, 58, 273
48, 16, 37, 249
23, 96, 111, 231
97, 23, 45, 317
23, 96, 112, 229
48, 16, 39, 251
98, 23, 43, 325
49, 96, 103, 261
66, 32, 58, 273
49, 96, 103, 260
48, 16, 38, 250
98, 23, 44, 323
23, 96, 112, 230
66, 32, 59, 273
23, 96, 112, 229
48, 16, 38, 251
23, 96, 111, 231
66, 32, 58, 273
49, 96, 103, 261
23, 96, 113, 228
66, 32, 58, 273
48, 16, 39, 250
48, 16, 38, 250
66, 32, 58, 273
48, 16, 38, 249
48, 16, 39, 251
23, 96, 111, 231
66, 32, 58, 273
48, 16, 38, 250
48, 16, 37, 250
96, 24, 47, 310
66, 32, 58, 273
48, 16, 39, 250
96, 24, 46, 314
48, 16, 38, 251
66, 32, 59, 273
49, 16, 38, 252
96, 24, 47, 311
49, 16, 40, 252
66, 32, 58, 273
49, 16, 39, 253
96, 24, 47, 312
49, 16, 38, 251
66, 32, 58, 273
49, 16, 39, 253
96, 24, 47, 311
49, 16, 39, 251
66, 32, 59, 273
49, 16, 38, 252
96, 24, 47, 312
49, 16, 39, 252
66, 32, 58, 273
49, 16, 39, 252
96, 24, 47, 311
49, 16, 38, 251
66, 32, 58, 273
49, 16, 40, 253
96, 24, 46, 313
49, 16, 38, 251
67, 32, 58, 273
49, 16, 38, 252
96, 24, 48, 309
49, 16, 39, 252
67, 32, 59, 274
96, 24, 47, 312
64, 16, 40, 272
112, 64, 83, 313
64, 16, 39, 272
16, 64, 83, 230
96, 64, 81, 294
64, 11, 23, 273
112, 64, 83, 313
49, 64, 80, 261
64, 80, 91, 271
33, 48, 70, 249
64, 48, 70, 271
64, 16, 41, 272
64, 80, 91, 271
33, 48, 70, 248
64, 16, 40, 271
80, 48, 70, 282
64, 48, 70, 271
33, 48, 70, 248
49, 64, 81, 262
80, 48, 70, 283
96, 32, 57, 301
80, 64, 81, 282
81, 48, 70, 283
23, 96, 112, 230
64, 80, 90, 271
50, 16, 38, 253
64, 112, 121, 271
64, 80, 91, 271
96, 80, 92, 294
48, 48, 70, 260
49, 96, 103, 261
96, 24, 46, 313
11, 64, 85, 214
96, 64, 81, 293
16, 80, 96, 229
11, 64, 85, 216
80, 14, 32, 299
81, 48, 70, 283
16, 80, 96, 228
64, 48, 70, 272
11, 64, 85, 219
96, 32, 57, 302
80, 80, 91, 282
48, 112, 124, 256
33, 48, 70, 248
64, 16, 40, 272
48, 112, 126, 255
64, 16, 41, 271
48, 48, 70, 260
16, 64, 82, 231
64, 96, 102, 271
32, 96, 106, 246
64, 48, 70, 271
16, 64, 83, 230
64, 96, 102, 271
32, 96, 106, 246
33, 32, 57, 243
96, 64, 81, 294
16, 80, 97, 228
50, 16, 39, 254
64, 96, 103, 271
50, 16, 39, 254
80, 14, 29, 303
64, 96, 103, 271
81, 48, 70, 283
50, 16, 38, 253
47, 13, 29, 240
80, 64, 80, 282
64, 48, 70, 271
48, 112, 125, 255
96, 80, 92, 294
64, 48, 70, 271
23, 32, 55, 224
48, 112, 125, 255
64, 48, 70, 271
96, 80, 93, 294
24, 96, 111, 232
48, 48, 70, 260
49, 96, 103, 261
97, 48, 70, 296
96, 32, 57, 301
80, 14, 33, 297
80, 80, 91, 282
41, 16, 34, 233
64, 64, 80, 272
81, 48, 70, 283
33, 48, 70, 249
32, 64, 81, 249
81, 48, 70, 283
64, 11, 27, 272
32, 80, 92, 249
96, 24, 47, 311
32, 64, 81, 249
18, 48, 70, 229
80, 112, 125, 289
81, 48, 70, 283
15, 43, 66, 216
18, 48, 71, 230
112, 42, 65, 329
42, 16, 32, 230
80, 64, 81, 281
112, 42, 64, 330
15, 43, 66, 215
96, 96, 107, 298
96, 80, 92, 294
80, 80, 91, 282
48, 112, 126, 255
64, 96, 102, 271
64, 112, 122, 272
80, 80, 91, 282
48, 80, 91, 261
33, 32, 57, 243
32, 64, 81, 249
15, 80, 96, 227
50, 96, 103, 261
33, 32, 57, 244
48, 80, 91, 261
80, 80, 91, 282
32, 80, 92, 249
80, 14, 31, 301
64, 80, 91, 271
80, 96, 103, 283
80, 14, 31, 300
112, 43, 66, 326
96, 80, 92, 294
80, 96, 103, 282
80, 14, 33, 298
64, 16, 40, 272
112, 48, 70, 319
64, 11, 26, 272
14, 48, 70, 216
112, 48, 70, 318
96, 32, 57, 302
48, 48, 70, 260
80, 14, 32, 299
67, 32, 58, 274
64, 11, 27, 271
64, 80, 90, 271
96, 96, 106, 297
65, 16, 40, 273
15, 43, 65, 216
97, 80, 92, 294
65, 16, 41, 272
16, 64, 83, 231
97, 48, 70, 297
64, 80, 91, 272
64, 112, 122, 271
50, 96, 103, 262
112, 43, 65, 327
15, 80, 97, 225
57, 11, 26, 257
49, 32, 58, 259
18, 48, 70, 229
81, 32, 58, 285
96, 64, 81, 294
49, 32, 58, 259
24, 96, 110, 234
18, 48, 70, 230
112, 80, 98, 318
64, 80, 91, 271
80, 64, 80, 282
80, 14, 29, 304
11, 64, 85, 213
14, 48, 70, 221
65, 16, 40, 273
48, 80, 91, 261
64, 112, 121, 272
64, 11, 25, 273
64, 48, 70, 271
23, 32, 56, 224
32, 80, 92, 248
33, 32, 57, 243
33, 48, 70, 248
80, 14, 33, 297
33, 32, 58, 244
33, 48, 70, 248
112, 43, 66, 326
32, 80, 92, 249
112, 80, 97, 315
33, 48, 70, 248
32, 96, 106, 246
32, 80, 92, 249
50, 16, 40, 255
16, 64, 83, 230
112, 80, 97, 317
42, 16, 36, 238
96, 64, 81, 294
11, 64, 84, 217
112, 80, 97, 317
49, 48, 70, 261
96, 24, 47, 311
16, 80, 97, 227
33, 64, 81, 250
64, 11, 28, 272
44, 14, 29, 231
80, 96, 104, 283
48, 80, 91, 261
32, 96, 106, 245
80, 96, 103, 283
97, 80, 93, 295
48, 80, 91, 261
80, 96, 103, 283
17, 64, 82, 233
97, 48, 70, 296
15, 43, 66, 212
32, 80, 92, 249
50, 16, 39, 253
65, 16, 39, 272
112, 80, 97, 317
96, 24, 46, 313
42, 112, 130, 245
57, 11, 25, 257
80, 80, 91, 282
112, 48, 70, 321
64, 48, 70, 271
45, 14, 30, 235
43, 112, 129, 247
64, 64, 80, 271
32, 96, 106, 246
112, 48, 71, 318
23, 32, 56, 226
43, 112, 131, 246
97, 80, 92, 295
64, 96, 103, 272
32, 96, 107, 245
23, 32, 54, 223
80, 96, 103, 283
81, 48, 70, 283
67, 32, 58, 274
64, 96, 102, 271
33, 48, 70, 249
33, 96, 106, 246
112, 80, 97, 316
97, 48, 70, 297
34, 48, 70, 249
33, 96, 105, 247
14, 48, 70, 218
112, 80, 98, 319
49, 32, 58, 259
34, 48, 70, 249
16, 80, 96, 229
112, 80, 97, 316
15, 43, 65, 214
67, 32, 59, 273
33, 32, 57, 243
45, 14, 30, 236
80, 64, 80, 282
112, 48, 70, 320
64, 112, 122, 271
18, 48, 70, 230
96, 32, 57, 301
48, 80, 91, 261
64, 64, 80, 271
64, 80, 90, 271
11, 64, 84, 218
64, 80, 91, 271
64, 64, 81, 271
64, 80, 90, 271
97, 80, 92, 295
32, 80, 92, 249
50, 96, 103, 261
50, 16, 38, 253
32, 80, 92, 249
33, 64, 81, 250
97, 48, 70, 296
50, 16, 39, 253
32, 80, 92, 249
49, 32, 58, 259
67, 32, 58, 274
32, 80, 92, 249
33, 32, 57, 244
34, 48, 70, 249
49, 32, 58, 259
17, 64, 83, 232
64, 11, 24, 271
80, 112, 127, 288
80, 16, 39, 293
65, 16, 41, 273
15, 80, 97, 225
64, 96, 102, 271
80, 80, 91, 281
58, 11, 22, 257
14, 48, 70, 219
18, 48, 70, 230
24, 96, 111, 232
58, 11, 26, 259
48, 80, 91, 261
24, 96, 110, 233
112, 64, 83, 312
96, 64, 81, 293
24, 96, 110, 233
48, 80, 91, 261
23, 32, 56, 226
24, 96, 111, 233
43, 112, 129, 247
64, 112, 122, 271
50, 96, 103, 262
23, 32, 55, 223
16, 80, 97, 228
42, 16, 35, 236
43, 112, 129, 247
23, 32, 55, 225
33, 96, 106, 246
43, 112, 130, 246
49, 48, 70, 261
64, 11, 27, 272
65, 48, 70, 272
15, 43, 66, 217
49, 48, 70, 261
67, 32, 58, 274
96, 64, 81, 294
49, 32, 58, 259
67, 32, 59, 274
11, 64, 85, 215
65, 48, 70, 272
14, 48, 70, 217
18, 48, 70, 229
81, 32, 58, 286
12, 64, 84, 220
112, 48, 70, 318
64, 11, 26, 272
31, 22, 42, 221
81, 48, 70, 283
112, 64, 83, 314
80, 96, 103, 283
16, 80, 96, 228
97, 80, 93, 295
96, 32, 57, 301
33, 32, 57, 243
64, 112, 121, 271
80, 16, 38, 292
97, 48, 70, 297
97, 24, 47, 314
48, 112, 125, 255
64, 80, 90, 271
15, 80, 97, 224
31, 22, 43, 224
33, 64, 81, 249
112, 64, 83, 313
32, 80, 92, 248
112, 80, 97, 317
12, 64, 84, 221
49, 64, 80, 261
50, 16, 39, 254
34, 48, 70, 249
12, 64, 84, 220
96, 96, 107, 298
81, 48, 70, 283
16, 80, 96, 227
64, 80, 91, 271
97, 24, 46, 314
65, 48, 70, 272
49, 48, 70, 261
64, 80, 91, 271
97, 24, 45, 319
65, 48, 70, 272
80, 112, 126, 289
113, 48, 71, 322
96, 32, 57, 301
112, 43, 66, 325
80, 112, 124, 287
96, 32, 57, 302
50, 16, 38, 253
81, 32, 58, 285
32, 80, 92, 249
48, 112, 124, 256
12, 64, 84, 223
96, 32, 57, 301
42, 16, 34, 235
97, 48, 70, 296
32, 80, 92, 249
64, 64, 80, 271
24, 96, 111, 232
15, 43, 65, 213
58, 11, 26, 260
33, 96, 106, 247
97, 24, 47, 313
113, 48, 70, 324
58, 11, 25, 259
80, 96, 103, 283
96, 64, 81, 294
80, 112, 127, 289
48, 80, 91, 261
33, 32, 57, 243
112, 80, 97, 316
50, 16, 39, 254
80, 112, 126, 288
48, 112, 127, 254
18, 48, 70, 231
49, 48, 70, 261
48, 112, 125, 255
96, 32, 57, 302
80, 112, 125, 288
15, 80, 97, 226
15, 44, 66, 216
65, 16, 40, 273
33, 64, 81, 250
97, 80, 93, 295
24, 32, 56, 228
64, 64, 80, 271
16, 80, 97, 229
65, 48, 70, 272
43, 112, 130, 246
64, 64, 80, 271
80, 64, 81, 282
65, 48, 70, 272
64, 112, 123, 272
16, 80, 96, 227
80, 80, 91, 282
81, 48, 70, 283
64, 112, 121, 271
17, 64, 83, 233
80, 14, 32, 299
33, 64, 81, 250
14, 48, 70, 220
50, 96, 103, 261
97, 48, 70, 296
96, 64, 81, 294
15, 80, 97, 225
45, 14, 31, 237
64, 64, 80, 271
80, 16, 37, 295
33, 64, 81, 250
97, 24, 46, 315
112, 80, 97, 318
81, 48, 70, 283
50, 96, 103, 262
32, 80, 92, 249
15, 80, 97, 226
65, 80, 91, 272
50, 96, 103, 261
97, 24, 45, 315
81, 32, 58, 285
24, 96, 110, 234
49, 64, 80, 262
112, 64, 83, 313
97, 32, 57, 303
80, 64, 80, 281
17, 64, 82, 232
65, 80, 90, 272
80, 14, 30, 302
17, 64, 83, 233
42, 16, 36, 238
50, 16, 39, 253
49, 32, 58, 259
12, 64, 84, 220
14, 48, 70, 218
96, 96, 106, 297
