48, 16, 26, 122
64, 16, 19, 90
21, 32, 45, 159
40, 16, 38, 127
21, 32, 46, 159
21, 32, 49, 156
21, 32, 47, 159
40, 16, 37, 127
48, 16, 26, 120
21, 32, 44, 160
40, 16, 42, 125
48, 16, 28, 120
40, 16, 41, 126
48, 16, 26, 121
41, 16, 37, 126
48, 16, 27, 121
41, 16, 35, 127
48, 16, 27, 119
41, 16, 41, 125
48, 16, 26, 121
41, 16, 39, 125
48, 16, 27, 120
41, 16, 37, 127
48, 16, 28, 120
32, 32, 26, 165
64, 16, 20, 90
22, 32, 42, 160
48, 16, 25, 121
22, 32, 42, 161
22, 32, 42, 160
48, 16, 26, 121
48, 16, 28, 119
48, 16, 26, 121
48, 16, 26, 120
22, 32, 45, 158
32, 32, 24, 167
22, 32, 40, 162
22, 32, 43, 160
32, 32, 25, 167
32, 32, 25, 166
32, 32, 25, 168
32, 32, 24, 167
22, 32, 43, 159
32, 32, 25, 166
32, 32, 25, 167
32, 32, 25, 167
32, 32, 25, 166
80, 16, 27, 60
32, 32, 25, 167
22, 32, 44, 160
22, 32, 41, 160
32, 32, 25, 167
32, 32, 25, 166
32, 32, 24, 168
33, 32, 24, 167
33, 32, 24, 166
22, 32, 43, 160
22, 32, 41, 161
33, 32, 23, 168
33, 32, 24, 167
33, 32, 24, 166
33, 32, 24, 167
33, 32, 23, 167
33, 32, 24, 166
33, 32, 23, 168
33, 32, 24, 167
31, 22, 42, 141
47, 13, 37, 116
33, 32, 23, 166
31, 22, 40, 143
33, 32, 24, 168
31, 22, 45, 139
33, 32, 24, 167
80, 16, 28, 61
44, 14, 40, 120
33, 32, 24, 166
45, 14, 38, 120
31, 22, 43, 141
45, 14, 38, 119
34, 32, 22, 167
80, 16, 28, 61
48, 32, 11, 168
80, 16, 26, 60
45, 14, 37, 119
41, 16, 37, 126
45, 14, 36, 120
31, 22, 42, 141
64, 32, 2, 74
45, 14, 36, 119
41, 16, 36, 127
31, 22, 39, 143
45, 14, 42, 118
80, 32, 12, 14
31, 22, 43, 142
64, 32, 1, 77
49, 16, 26, 118
64, 32, 2, 79
31, 22, 40, 142
80, 32, 11, 15
46, 14, 38, 117
49, 16, 25, 120
64, 32, 2, 88
96, 32, 25, 15
64, 32, 2, 67
64, 32, 2, 83
22, 32, 45, 159
32, 48, 24, 200
96, 32, 26, 15
64, 16, 20, 90
96, 32, 26, 16
64, 48, 10, 272
96, 32, 26, 15
64, 16, 19, 89
64, 32, 2, 78
13, 48, 53, 178
80, 48, 14, 318
13, 48, 51, 179
80, 13, 40, 67
49, 16, 25, 118
13, 48, 51, 179
64, 32, 1, 90
80, 48, 15, 320
32, 64, 30, 222
80, 16, 28, 60
41, 16, 39, 126
29, 23, 44, 143
32, 64, 29, 223
41, 16, 40, 125
30, 23, 45, 142
80, 16, 28, 61
32, 64, 29, 222
41, 16, 36, 127
80, 48, 14, 320
80, 64, 23, 299
13, 48, 52, 179
64, 48, 10, 273
22, 32, 42, 160
13, 48, 52, 178
64, 48, 10, 271
112, 48, 45, 360
64, 48, 10, 274
13, 48, 55, 178
96, 64, 30, 321
64, 48, 10, 273
34, 32, 23, 167
48, 32, 11, 166
80, 64, 23, 300
64, 64, 20, 271
80, 64, 23, 299
48, 64, 22, 244
112, 64, 46, 339
112, 48, 44, 359
96, 32, 26, 15
112, 64, 46, 340
96, 64, 30, 321
48, 64, 23, 245
22, 32, 42, 161
14, 48, 47, 182
96, 80, 39, 309
16, 48, 41, 185
32, 80, 39, 234
49, 16, 27, 119
80, 64, 23, 300
32, 96, 51, 240
16, 48, 43, 184
80, 64, 23, 299
80, 80, 33, 292
13, 80, 65, 209
41, 16, 38, 125
64, 48, 10, 273
48, 64, 23, 244
64, 64, 20, 273
96, 48, 25, 343
64, 48, 10, 271
64, 64, 20, 272
48, 64, 22, 245
32, 64, 29, 223
96, 32, 27, 16
48, 32, 11, 169
96, 96, 54, 304
112, 64, 45, 339
96, 32, 26, 14
23, 32, 40, 161
48, 32, 11, 168
80, 13, 38, 66
32, 96, 53, 239
96, 32, 26, 16
23, 32, 39, 161
80, 64, 23, 299
96, 32, 26, 16
30, 23, 40, 143
96, 32, 26, 15
16, 80, 54, 216
30, 23, 40, 145
96, 32, 26, 15
48, 64, 23, 244
32, 64, 30, 222
46, 14, 34, 120
96, 48, 24, 341
32, 64, 29, 222
42, 16, 40, 124
64, 16, 20, 90
96, 48, 24, 342
64, 80, 31, 272
48, 64, 22, 245
32, 80, 38, 234
16, 64, 44, 204
96, 32, 26, 17
49, 16, 25, 119
48, 32, 11, 167
32, 80, 39, 233
96, 32, 26, 15
48, 32, 11, 170
16, 64, 44, 203
48, 32, 11, 168
64, 16, 20, 89
96, 48, 24, 342
48, 32, 11, 166
16, 64, 43, 205
64, 96, 42, 271
49, 16, 26, 120
49, 16, 26, 118
64, 48, 10, 274
32, 80, 39, 234
16, 48, 42, 184
96, 64, 30, 322
32, 96, 52, 240
32, 80, 38, 233
16, 48, 43, 184
64, 48, 10, 272
64, 96, 43, 272
96, 48, 25, 342
16, 80, 55, 215
96, 48, 24, 342
64, 16, 19, 91
96, 22, 41, 40
96, 48, 24, 343
64, 16, 20, 89
96, 32, 27, 16
64, 48, 10, 274
64, 64, 20, 272
64, 32, 2, 74
112, 48, 46, 359
32, 64, 30, 222
46, 14, 37, 118
64, 80, 31, 271
80, 32, 12, 12
32, 64, 29, 222
97, 32, 27, 16
64, 80, 30, 272
80, 14, 33, 63
48, 32, 11, 169
97, 32, 27, 16
11, 64, 55, 196
96, 64, 30, 320
97, 32, 27, 15
11, 64, 59, 194
80, 16, 27, 59
64, 64, 21, 271
80, 48, 15, 319
11, 64, 56, 196
80, 16, 27, 61
80, 48, 14, 318
64, 64, 20, 272
80, 16, 29, 61
48, 80, 32, 251
64, 16, 21, 90
32, 96, 52, 239
96, 64, 30, 321
64, 32, 2, 82
32, 64, 29, 222
80, 14, 34, 64
80, 32, 12, 15
80, 32, 12, 15
80, 14, 37, 66
80, 32, 11, 13
80, 32, 12, 13
80, 14, 33, 64
80, 32, 12, 16
80, 32, 12, 13
48, 64, 23, 243
48, 32, 11, 168
80, 16, 27, 60
48, 64, 23, 245
48, 32, 11, 166
48, 64, 22, 244
80, 16, 27, 60
48, 64, 22, 244
48, 32, 11, 169
80, 16, 28, 61
48, 64, 23, 244
48, 32, 11, 168
48, 64, 22, 245
80, 16, 27, 59
48, 64, 22, 244
48, 32, 11, 167
80, 16, 28, 61
48, 64, 23, 245
49, 32, 10, 169
49, 64, 22, 245
64, 16, 19, 90
64, 48, 10, 271
64, 64, 20, 272
64, 16, 20, 91
48, 80, 32, 252
96, 48, 24, 341
64, 80, 31, 271
96, 48, 25, 343
64, 80, 31, 272
23, 32, 39, 162
64, 80, 30, 271
32, 96, 53, 240
23, 32, 39, 162
64, 80, 31, 272
32, 96, 52, 239
23, 32, 41, 160
11, 64, 56, 196
32, 96, 52, 240
64, 80, 31, 271
23, 32, 38, 163
32, 96, 53, 239
23, 32, 39, 161
64, 80, 30, 272
32, 96, 52, 240
64, 80, 31, 271
23, 32, 40, 161
32, 96, 52, 239
11, 64, 59, 195
23, 32, 40, 162
32, 96, 52, 240
11, 64, 57, 195
23, 32, 38, 162
32, 96, 52, 239
23, 32, 41, 160
11, 64, 55, 197
32, 96, 52, 240
23, 32, 38, 162
11, 64, 60, 194
96, 22, 42, 41
11, 64, 56, 195
16, 48, 42, 184
112, 48, 44, 359
11, 64, 56, 196
97, 32, 28, 16
32, 96, 53, 240
16, 64, 44, 203
32, 80, 38, 234
16, 48, 42, 183
33, 96, 52, 240
49, 16, 25, 119
96, 64, 29, 321
32, 80, 39, 234
33, 96, 51, 241
32, 64, 29, 223
96, 64, 30, 321
33, 96, 52, 241
49, 16, 26, 119
32, 64, 30, 222
96, 64, 30, 321
33, 96, 51, 241
49, 16, 26, 119
16, 64, 44, 204
97, 32, 27, 17
96, 64, 30, 321
80, 32, 11, 14
16, 64, 45, 203
64, 96, 42, 271
80, 32, 12, 15
97, 32, 27, 15
64, 64, 21, 272
49, 32, 10, 167
49, 16, 24, 119
16, 80, 55, 216
64, 32, 1, 74
80, 14, 35, 64
64, 48, 10, 274
49, 64, 22, 247
64, 96, 42, 272
49, 16, 26, 119
32, 64, 29, 222
64, 96, 43, 271
96, 48, 24, 342
49, 64, 22, 245
64, 48, 10, 273
64, 96, 43, 272
49, 32, 10, 166
49, 64, 22, 246
64, 96, 42, 271
30, 23, 41, 143
49, 32, 10, 169
49, 64, 22, 245
64, 16, 20, 89
33, 96, 51, 240
64, 48, 10, 273
97, 32, 27, 16
16, 80, 56, 214
80, 14, 35, 65
96, 48, 25, 342
49, 16, 26, 118
16, 80, 54, 215
96, 48, 24, 342
97, 32, 28, 17
80, 48, 15, 320
16, 80, 55, 215
97, 32, 27, 15
30, 23, 38, 145
80, 48, 15, 318
16, 80, 55, 215
30, 23, 41, 144
64, 96, 43, 272
80, 32, 12, 12
30, 23, 43, 143
64, 80, 31, 272
48, 80, 32, 252
80, 14, 33, 63
30, 23, 39, 144
64, 80, 30, 272
30, 23, 39, 145
80, 14, 34, 65
97, 32, 27, 16
30, 23, 42, 143
16, 80, 55, 215
46, 14, 34, 119
31, 23, 36, 146
64, 16, 19, 90
96, 48, 25, 343
80, 14, 38, 65
64, 16, 20, 89
42, 16, 34, 126
80, 14, 32, 64
31, 23, 39, 145
65, 16, 20, 87
49, 32, 10, 168
64, 64, 20, 271
96, 48, 24, 341
96, 22, 42, 41
80, 14, 34, 64
65, 16, 19, 88
80, 64, 23, 299
112, 48, 45, 0
49, 16, 25, 120
64, 64, 20, 273
80, 32, 12, 14
16, 80, 54, 216
50, 16, 26, 117
64, 64, 20, 271
16, 80, 55, 215
49, 64, 22, 246
80, 32, 12, 15
64, 64, 20, 272
49, 64, 22, 246
97, 32, 27, 16
64, 64, 20, 271
46, 14, 36, 119
112, 48, 44, 358
64, 64, 21, 272
64, 96, 42, 271
112, 48, 46, 360
96, 64, 30, 320
42, 112, 74, 251
112, 64, 46, 340
23, 32, 41, 161
65, 48, 10, 277
80, 48, 14, 320
31, 23, 38, 143
23, 32, 39, 161
80, 48, 14, 319
64, 32, 2, 86
31, 23, 37, 145
65, 48, 10, 276
49, 32, 10, 165
80, 14, 37, 66
64, 80, 31, 272
32, 64, 30, 222
31, 23, 37, 145
65, 48, 10, 277
32, 64, 29, 223
97, 48, 25, 343
65, 48, 10, 275
55, 11, 38, 103
48, 80, 32, 252
64, 80, 31, 271
49, 32, 10, 168
48, 80, 33, 251
65, 80, 31, 273
33, 64, 29, 223
49, 32, 11, 168
65, 80, 30, 273
65, 48, 10, 278
33, 64, 29, 223
65, 80, 31, 273
80, 48, 15, 319
96, 22, 38, 39
65, 80, 31, 272
56, 11, 35, 102
48, 80, 32, 252
65, 80, 30, 273
65, 48, 10, 276
48, 80, 32, 252
56, 11, 37, 103
65, 80, 31, 273
97, 48, 25, 344
96, 22, 41, 40
65, 80, 30, 273
80, 14, 34, 64
80, 48, 14, 319
48, 80, 33, 252
65, 80, 30, 272
33, 64, 29, 223
65, 48, 10, 277
57, 11, 35, 101
65, 80, 31, 273
33, 64, 29, 224
65, 48, 10, 275
96, 22, 40, 40
65, 48, 10, 277
49, 32, 10, 166
80, 14, 34, 64
96, 22, 40, 40
33, 64, 29, 223
81, 16, 29, 59
81, 14, 37, 65
33, 64, 29, 224
97, 32, 27, 15
48, 112, 65, 257
80, 48, 14, 321
33, 64, 29, 223
65, 48, 10, 276
80, 48, 14, 318
32, 80, 38, 234
48, 112, 68, 257
49, 64, 22, 246
16, 80, 54, 215
48, 112, 67, 257
16, 80, 56, 215
33, 96, 51, 241
48, 112, 67, 257
16, 80, 54, 216
57, 11, 36, 101
33, 96, 52, 240
48, 112, 68, 257
80, 64, 23, 300
33, 96, 51, 241
80, 64, 23, 299
14, 80, 59, 212
80, 64, 23, 299
97, 32, 27, 16
14, 80, 64, 211
80, 64, 22, 299
97, 32, 28, 17
34, 32, 23, 168
65, 16, 20, 87
80, 80, 33, 291
112, 80, 57, 328
49, 64, 22, 245
16, 48, 42, 185
80, 80, 33, 292
112, 64, 45, 339
14, 48, 49, 179
16, 48, 43, 184
112, 64, 46, 340
80, 80, 32, 291
81, 14, 35, 62
112, 64, 45, 339
11, 64, 58, 195
80, 80, 33, 292
112, 64, 46, 340
81, 14, 38, 64
12, 64, 53, 198
80, 80, 33, 291
112, 48, 45, 0
32, 80, 38, 233
112, 42, 52, 11
16, 64, 44, 204
50, 16, 24, 118
57, 11, 40, 100
16, 80, 55, 215
16, 64, 44, 203
80, 48, 15, 320
57, 11, 37, 100
22, 96, 71, 226
33, 64, 28, 223
17, 80, 54, 216
49, 64, 22, 247
57, 11, 36, 101
31, 23, 40, 143
14, 80, 60, 212
57, 11, 36, 101
50, 16, 25, 117
14, 48, 47, 181
112, 48, 45, 359
58, 11, 39, 99
17, 80, 52, 217
50, 16, 25, 118
16, 64, 44, 204
14, 80, 63, 210
58, 11, 35, 100
50, 16, 24, 118
58, 11, 35, 99
80, 80, 32, 292
14, 80, 60, 212
58, 11, 36, 100
17, 80, 53, 216
80, 112, 67, 286
64, 96, 42, 272
33, 64, 29, 223
80, 112, 70, 286
16, 48, 42, 184
33, 64, 29, 224
81, 14, 34, 63
112, 64, 45, 340
16, 48, 43, 184
33, 64, 29, 223
81, 14, 37, 63
112, 64, 46, 339
112, 48, 44, 359
81, 16, 29, 60
32, 80, 39, 234
112, 42, 52, 11
81, 14, 35, 63
112, 80, 59, 329
81, 14, 36, 64
14, 48, 50, 179
14, 80, 62, 211
81, 14, 33, 63
14, 80, 60, 211
81, 48, 15, 322
81, 14, 38, 64
16, 64, 44, 203
65, 64, 20, 274
81, 14, 38, 65
81, 48, 15, 319
16, 64, 43, 204
24, 32, 37, 162
81, 48, 15, 322
16, 64, 45, 204
24, 32, 38, 162
32, 80, 39, 233
14, 48, 47, 181
80, 80, 33, 291
81, 16, 28, 58
32, 80, 38, 234
64, 96, 43, 271
58, 11, 39, 99
65, 64, 20, 273
96, 23, 38, 37
58, 11, 33, 99
64, 96, 42, 272
81, 32, 13, 15
59, 11, 34, 97
80, 112, 67, 286
81, 32, 12, 13
34, 32, 23, 167
32, 80, 39, 234
42, 16, 35, 126
33, 64, 29, 224
81, 32, 12, 13
112, 64, 45, 339
50, 16, 25, 118
33, 64, 29, 223
49, 64, 22, 245
50, 16, 25, 117
31, 23, 35, 146
42, 16, 36, 125
22, 96, 67, 228
16, 48, 42, 184
12, 64, 52, 198
81, 48, 15, 322
112, 42, 52, 12
22, 96, 73, 226
12, 64, 54, 197
96, 64, 30, 322
42, 16, 34, 127
43, 112, 72, 252
81, 48, 15, 321
31, 23, 38, 144
81, 16, 28, 59
43, 112, 75, 252
81, 48, 15, 320
96, 64, 30, 321
14, 48, 48, 181
42, 16, 35, 125
12, 64, 51, 199
96, 64, 30, 321
14, 80, 64, 210
16, 64, 44, 204
96, 64, 30, 320
81, 14, 36, 63
14, 80, 60, 212
42, 16, 38, 124
82, 14, 38, 63
17, 80, 53, 217
14, 80, 61, 211
49, 64, 22, 246
16, 48, 43, 183
80, 80, 33, 292
97, 64, 30, 322
49, 64, 23, 245
43, 112, 72, 251
24, 32, 35, 164
97, 64, 31, 322
82, 14, 39, 64
14, 80, 61, 212
24, 32, 37, 162
43, 112, 72, 252
42, 16, 33, 127
112, 42, 51, 11
96, 23, 38, 38
43, 112, 74, 252
81, 16, 30, 60
96, 23, 38, 37
43, 112, 74, 251
82, 14, 36, 62
96, 23, 37, 37
81, 16, 27, 59
43, 112, 71, 252
32, 80, 38, 234
112, 80, 56, 328
81, 48, 15, 323
22, 96, 71, 226
16, 48, 42, 185
14, 48, 48, 181
97, 64, 30, 322
80, 80, 32, 291
22, 96, 69, 227
14, 48, 50, 179
96, 23, 39, 38
12, 64, 54, 197
50, 16, 24, 119
81, 16, 29, 59
96, 23, 36, 36
31, 23, 38, 144
81, 32, 12, 15
59, 11, 36, 98
112, 48, 46, 0
31, 23, 38, 145
82, 14, 39, 62
14, 80, 64, 210
49, 64, 22, 246
12, 64, 52, 198
16, 48, 43, 184
65, 64, 21, 274
50, 64, 22, 247
81, 16, 29, 60
64, 96, 42, 271
65, 64, 20, 273
12, 64, 54, 197
81, 16, 27, 58
80, 112, 67, 287
65, 64, 20, 274
64, 96, 43, 271
42, 16, 36, 126
33, 64, 29, 223
17, 48, 40, 185
59, 11, 35, 99
14, 48, 46, 182
17, 48, 41, 184
33, 80, 38, 235
112, 80, 58, 329
44, 112, 73, 252
81, 32, 13, 13
42, 16, 37, 124
112, 80, 56, 328
65, 64, 20, 273
112, 48, 44, 358
81, 32, 12, 14
112, 80, 58, 329
34, 64, 28, 225
16, 64, 44, 203
14, 80, 59, 212
112, 80, 58, 328
50, 64, 22, 247
81, 48, 15, 320
14, 80, 63, 211
34, 32, 22, 167
65, 64, 20, 275
17, 80, 53, 216
15, 80, 59, 213
42, 16, 34, 126
22, 96, 68, 227
59, 11, 37, 97
80, 112, 69, 286
17, 48, 40, 186
22, 96, 68, 227
59, 11, 33, 98
34, 32, 23, 168
112, 48, 46, 0
14, 48, 49, 180
59, 11, 34, 98
34, 32, 22, 168
112, 48, 44, 359
22, 96, 69, 227
14, 48, 48, 180
113, 48, 47, 0
34, 32, 23, 166
59, 11, 36, 98
14, 48, 50, 180
82, 14, 39, 63
113, 48, 49, 1
34, 64, 28, 225
14, 48, 47, 181
113, 48, 47, 1
23, 96, 65, 229
33, 80, 38, 235
80, 112, 69, 286
23, 96, 64, 229
48, 80, 33, 252
17, 64, 42, 205
80, 80, 33, 291
59, 11, 35, 97
64, 32, 2, 73
48, 80, 32, 252
24, 32, 37, 162
17, 64, 43, 205
81, 16, 28, 60
65, 80, 31, 273
81, 32, 13, 14
112, 42, 51, 11
65, 96, 43, 272
81, 16, 30, 60
81, 32, 12, 12
