64, 16, 50, 40
32, 32, 65, 13
21, 32, 60, 351
64, 16, 49, 41
32, 32, 66, 14
21, 32, 60, 350
64, 16, 49, 40
80, 16, 47, 59
64, 16, 50, 41
48, 16, 48, 22
64, 16, 49, 40
64, 16, 49, 41
48, 16, 47, 23
48, 32, 67, 28
48, 32, 67, 28
80, 16, 47, 59
32, 32, 65, 13
80, 16, 46, 59
40, 16, 42, 7
80, 16, 48, 58
40, 16, 42, 8
80, 16, 46, 60
40, 16, 39, 3
80, 16, 46, 59
40, 16, 40, 4
80, 16, 47, 59
41, 16, 42, 9
80, 16, 47, 58
41, 16, 44, 10
80, 16, 45, 60
41, 16, 39, 4
80, 16, 47, 59
41, 16, 40, 7
80, 16, 47, 59
41, 16, 42, 9
80, 16, 46, 59
41, 16, 42, 9
80, 16, 47, 59
41, 16, 43, 10
80, 16, 46, 59
41, 16, 41, 7
81, 16, 46, 61
41, 16, 40, 6
81, 16, 46, 60
41, 16, 43, 9
81, 16, 47, 61
41, 16, 41, 9
81, 16, 47, 60
42, 16, 39, 6
81, 16, 45, 62
42, 16, 44, 13
81, 16, 47, 59
42, 16, 43, 11
81, 16, 46, 61
42, 16, 42, 11
81, 16, 46, 61
42, 16, 44, 12
81, 16, 47, 60
81, 16, 46, 60
21, 32, 58, 346
48, 32, 67, 28
21, 32, 60, 349
48, 32, 67, 29
21, 32, 61, 352
48, 32, 67, 28
64, 32, 67, 41
48, 32, 68, 28
48, 32, 67, 28
64, 32, 68, 40
81, 16, 45, 62
48, 32, 67, 29
80, 32, 67, 53
64, 32, 67, 40
48, 32, 67, 28
64, 32, 67, 40
80, 32, 67, 52
42, 16, 43, 12
80, 32, 67, 53
64, 32, 68, 41
80, 32, 67, 52
42, 16, 40, 8
80, 32, 67, 52
80, 32, 67, 52
64, 32, 68, 40
47, 13, 37, 16
48, 32, 67, 29
64, 32, 67, 41
48, 32, 67, 28
64, 32, 68, 40
81, 16, 47, 60
64, 16, 50, 40
44, 14, 37, 8
64, 16, 50, 41
22, 32, 61, 354
81, 16, 46, 61
32, 32, 65, 13
32, 32, 66, 13
48, 32, 67, 29
64, 32, 68, 41
22, 32, 62, 355
96, 22, 49, 82
