64, 16, 37, 105
32, 32, 53, 73
21, 32, 52, 48
64, 16, 36, 105
48, 32, 55, 91
64, 32, 54, 105
80, 16, 35, 129
48, 32, 54, 92
64, 32, 55, 105
80, 32, 54, 119
16, 48, 68, 59
96, 32, 54, 136
32, 32, 54, 75
80, 32, 54, 118
96, 32, 54, 137
32, 32, 54, 74
48, 32, 55, 91
80, 16, 34, 129
48, 32, 54, 92
80, 32, 55, 119
48, 32, 54, 91
80, 32, 54, 119
48, 32, 55, 92
64, 32, 54, 105
16, 48, 68, 57
80, 32, 54, 119
80, 48, 67, 116
64, 32, 54, 105
13, 48, 68, 46
32, 32, 54, 74
32, 48, 66, 80
64, 32, 55, 105
32, 32, 54, 74
48, 48, 66, 93
32, 48, 67, 81
80, 16, 34, 130
32, 32, 54, 75
16, 48, 67, 58
80, 48, 67, 117
32, 32, 53, 74
48, 48, 66, 94
21, 32, 52, 47
64, 32, 55, 105
32, 32, 54, 75
48, 48, 67, 94
21, 32, 51, 43
64, 32, 54, 105
32, 32, 54, 74
21, 32, 53, 46
48, 48, 66, 94
64, 32, 55, 105
80, 32, 55, 118
48, 32, 54, 91
64, 32, 55, 105
80, 32, 54, 119
48, 32, 54, 92
64, 32, 54, 105
32, 32, 53, 74
48, 32, 55, 91
64, 32, 55, 105
16, 48, 68, 57
48, 32, 55, 92
64, 32, 55, 105
16, 48, 67, 59
48, 16, 36, 82
16, 48, 67, 58
80, 16, 36, 128
16, 48, 68, 58
96, 32, 53, 137
32, 48, 67, 80
48, 16, 35, 83
96, 32, 54, 136
64, 48, 66, 105
31, 22, 39, 51
80, 16, 34, 130
48, 32, 54, 91
80, 16, 34, 130
80, 48, 66, 116
80, 16, 35, 129
21, 32, 53, 49
80, 48, 67, 116
47, 13, 26, 70
22, 32, 52, 53
80, 48, 66, 116
22, 32, 53, 53
80, 48, 66, 117
22, 32, 52, 52
80, 48, 67, 116
22, 32, 52, 48
48, 48, 66, 93
32, 48, 66, 81
16, 48, 68, 57
96, 48, 67, 130
32, 48, 67, 80
44, 14, 27, 60
32, 32, 54, 74
32, 32, 54, 74
48, 48, 67, 94
32, 48, 67, 80
32, 32, 54, 74
32, 32, 54, 75
45, 14, 27, 64
33, 32, 54, 76
64, 48, 66, 105
80, 32, 54, 119
33, 32, 54, 75
80, 48, 66, 116
33, 32, 54, 76
80, 48, 66, 116
33, 32, 54, 76
80, 48, 67, 117
33, 32, 53, 76
80, 48, 66, 116
33, 32, 54, 75
80, 48, 66, 117
33, 32, 54, 76
80, 48, 67, 116
33, 32, 54, 75
80, 48, 66, 117
33, 32, 54, 76
81, 48, 66, 117
33, 32, 54, 75
81, 48, 67, 117
33, 32, 54, 76
81, 48, 66, 117
33, 32, 54, 76
81, 48, 66, 117
33, 32, 54, 76
81, 48, 67, 117
33, 32, 53, 75
81, 48, 67, 117
34, 32, 54, 77
81, 48, 66, 118
34, 32, 54, 77
96, 22, 40, 156
45, 14, 27, 65
32, 48, 67, 80
96, 48, 67, 130
96, 32, 54, 136
45, 14, 28, 67
13, 48, 69, 48
32, 48, 67, 81
45, 14, 29, 68
32, 48, 67, 80
96, 22, 40, 158
22, 32, 53, 55
64, 32, 54, 105
22, 32, 53, 51
31, 22, 41, 55
22, 32, 52, 51
48, 48, 66, 94
112, 48, 68, 154
96, 32, 54, 137
80, 32, 55, 119
96, 32, 54, 136
45, 14, 28, 69
64, 48, 66, 105
80, 32, 54, 118
81, 48, 67, 117
45, 14, 25, 59
46, 14, 26, 67
64, 48, 66, 105
48, 16, 34, 81
112, 48, 67, 153
64, 32, 55, 105
48, 16, 35, 83
112, 48, 68, 155
112, 48, 68, 154
112, 48, 68, 155
48, 16, 35, 82
65, 32, 55, 106
22, 32, 53, 50
22, 32, 52, 53
96, 48, 67, 130
48, 16, 35, 83
96, 48, 66, 130
31, 22, 38, 47
32, 48, 66, 81
22, 32, 52, 51
48, 16, 36, 82
32, 48, 67, 80
22, 32, 53, 54
32, 48, 67, 81
22, 32, 52, 49
48, 16, 35, 82
31, 22, 40, 50
22, 32, 52, 53
22, 32, 53, 52
112, 48, 68, 153
48, 16, 34, 81
23, 32, 53, 55
112, 48, 68, 155
112, 48, 67, 155
23, 32, 52, 57
48, 16, 36, 83
32, 48, 66, 80
32, 48, 67, 81
33, 48, 67, 81
16, 48, 67, 59
33, 48, 67, 82
96, 22, 40, 158
33, 48, 67, 81
16, 48, 68, 58
34, 32, 54, 77
48, 32, 55, 92
33, 48, 67, 82
65, 32, 55, 106
33, 48, 67, 81
65, 32, 54, 106
48, 32, 54, 91
31, 22, 40, 52
112, 48, 68, 154
112, 48, 68, 153
96, 48, 67, 130
48, 32, 54, 92
33, 48, 66, 82
65, 32, 55, 106
33, 48, 67, 81
65, 32, 55, 106
13, 48, 68, 48
31, 22, 41, 56
49, 32, 55, 93
34, 32, 54, 76
31, 22, 40, 50
31, 22, 40, 55
34, 32, 54, 77
96, 48, 67, 130
48, 16, 35, 82
34, 32, 54, 77
96, 48, 66, 130
48, 16, 34, 81
80, 16, 35, 128
96, 48, 67, 129
16, 64, 80, 64
49, 32, 54, 92
48, 48, 66, 94
16, 64, 80, 63
32, 64, 78, 82
16, 64, 80, 65
96, 48, 67, 130
34, 32, 54, 77
16, 48, 68, 59
32, 64, 78, 83
49, 32, 54, 92
