80, 16, 67, 105
32, 32, 83, 65
48, 16, 68, 76
21, 32, 75, 47
32, 32, 84, 66
48, 16, 67, 76
21, 32, 74, 46
32, 32, 84, 65
48, 16, 66, 76
21, 32, 72, 43
32, 32, 84, 65
21, 32, 74, 45
32, 32, 84, 65
21, 32, 75, 47
80, 32, 87, 101
96, 32, 84, 114
16, 48, 93, 48
80, 32, 87, 101
16, 48, 92, 47
32, 48, 98, 67
80, 32, 88, 101
64, 48, 100, 90
80, 32, 87, 101
32, 48, 98, 67
80, 32, 87, 101
64, 48, 100, 90
80, 32, 88, 101
64, 48, 100, 90
80, 32, 87, 101
96, 22, 66, 123
64, 48, 100, 90
16, 48, 92, 48
96, 22, 65, 124
64, 48, 100, 90
80, 32, 87, 101
32, 48, 98, 67
96, 22, 65, 124
64, 48, 100, 90
96, 22, 68, 121
32, 48, 98, 68
64, 32, 88, 90
64, 48, 100, 90
22, 32, 76, 50
96, 32, 84, 115
16, 48, 92, 47
48, 48, 99, 79
32, 32, 84, 66
16, 48, 92, 48
16, 48, 92, 47
48, 48, 99, 80
16, 48, 92, 48
48, 48, 100, 79
32, 48, 98, 67
48, 48, 100, 80
80, 32, 88, 101
40, 16, 60, 65
48, 48, 99, 79
48, 48, 100, 80
64, 48, 100, 90
64, 16, 71, 90
64, 48, 100, 90
64, 32, 89, 90
13, 48, 88, 37
64, 16, 70, 90
32, 32, 84, 65
32, 32, 84, 66
64, 16, 70, 90
32, 32, 84, 65
16, 80, 117, 41
64, 16, 71, 90
32, 32, 84, 66
16, 80, 117, 40
32, 32, 84, 65
16, 48, 92, 47
13, 48, 89, 38
64, 48, 100, 90
16, 80, 118, 40
64, 48, 100, 90
96, 32, 83, 115
13, 48, 89, 39
16, 80, 117, 39
16, 48, 92, 48
16, 48, 92, 47
16, 80, 117, 41
13, 48, 88, 37
64, 32, 88, 90
16, 80, 118, 40
64, 32, 88, 90
16, 80, 117, 40
13, 48, 88, 38
64, 32, 89, 90
96, 32, 84, 115
64, 32, 88, 90
96, 32, 84, 115
16, 48, 92, 48
22, 32, 77, 50
32, 80, 120, 64
22, 32, 76, 49
13, 80, 115, 27
96, 32, 83, 115
32, 80, 120, 64
11, 64, 103, 35
96, 32, 84, 115
64, 16, 70, 90
32, 64, 109, 66
32, 32, 84, 66
16, 48, 91, 46
32, 64, 109, 67
32, 32, 84, 65
11, 64, 101, 31
32, 48, 98, 67
80, 16, 66, 104
