21, 32, 97, 47
48, 16, 97, 76
21, 32, 96, 47
21, 32, 93, 45
48, 16, 97, 76
21, 32, 96, 46
21, 32, 98, 48
48, 16, 95, 76
22, 32, 99, 50
22, 32, 100, 49
48, 16, 97, 76
22, 32, 99, 49
22, 32, 96, 48
48, 16, 96, 76
22, 32, 101, 51
22, 32, 99, 49
48, 16, 96, 77
40, 16, 87, 67
32, 32, 111, 62
22, 32, 98, 49
22, 32, 98, 48
22, 32, 100, 50
22, 32, 99, 49
22, 32, 101, 50
22, 32, 97, 48
22, 32, 99, 50
40, 16, 89, 68
64, 16, 101, 89
80, 16, 96, 103
22, 32, 100, 49
40, 16, 84, 67
23, 32, 101, 51
64, 32, 118, 90
32, 32, 112, 63
80, 16, 96, 102
32, 32, 111, 63
64, 32, 119, 89
80, 32, 117, 102
32, 32, 111, 63
80, 32, 117, 101
64, 32, 118, 89
80, 16, 95, 103
32, 32, 112, 63
48, 16, 97, 76
80, 32, 117, 102
23, 32, 102, 52
96, 32, 111, 115
23, 32, 102, 51
64, 16, 100, 89
80, 32, 117, 102
80, 32, 116, 102
80, 32, 117, 101
64, 16, 100, 89
32, 32, 111, 63
32, 32, 111, 63
64, 16, 101, 90
32, 32, 112, 63
80, 32, 117, 102
64, 16, 100, 89
80, 32, 116, 102
64, 16, 99, 89
80, 32, 117, 102
64, 16, 101, 89
80, 32, 117, 101
32, 32, 111, 62
80, 32, 116, 102
64, 16, 100, 90
80, 32, 117, 102
80, 32, 117, 102
64, 32, 118, 89
80, 32, 117, 101
64, 32, 119, 90
81, 32, 116, 103
81, 32, 117, 102
64, 32, 118, 89
81, 32, 117, 103
64, 32, 118, 89
48, 16, 96, 76
48, 16, 95, 76
64, 32, 119, 89
48, 16, 97, 77
64, 32, 118, 89
48, 32, 117, 77
64, 32, 118, 89
48, 32, 117, 77
55, 11, 83, 81
64, 32, 119, 89
40, 16, 85, 67
56, 11, 85, 82
48, 32, 117, 77
81, 32, 116, 102
56, 11, 84, 82
48, 32, 117, 77
48, 16, 97, 76
48, 16, 95, 76
48, 32, 117, 77
48, 16, 97, 76
81, 32, 117, 103
48, 16, 97, 77
48, 32, 117, 77
81, 32, 117, 102
49, 16, 96, 77
49, 16, 98, 77
81, 32, 116, 103
41, 16, 88, 69
64, 32, 118, 89
81, 32, 117, 102
64, 32, 118, 90
64, 32, 119, 89
48, 32, 117, 77
65, 32, 119, 90
65, 32, 118, 90
48, 32, 117, 77
57, 11, 85, 83
23, 32, 102, 52
48, 32, 117, 77
57, 11, 85, 83
23, 32, 100, 50
23, 32, 103, 52
64, 16, 99, 89
23, 32, 101, 51
96, 32, 111, 116
64, 16, 101, 89
96, 32, 110, 116
64, 16, 100, 89
96, 32, 111, 116
64, 16, 100, 90
80, 16, 97, 102
32, 32, 111, 63
80, 16, 95, 103
41, 16, 90, 69
80, 16, 95, 102
32, 32, 112, 63
48, 32, 117, 77
57, 11, 81, 83
32, 32, 111, 63
48, 32, 116, 77
65, 32, 118, 90
32, 32, 111, 63
48, 32, 117, 77
81, 32, 116, 103
32, 32, 112, 63
48, 32, 117, 77
96, 32, 111, 115
33, 32, 112, 64
41, 16, 85, 67
23, 32, 101, 51
64, 16, 101, 89
96, 32, 110, 116
41, 16, 86, 68
64, 16, 100, 89
23, 32, 102, 51
57, 11, 83, 83
41, 16, 89, 68
81, 32, 116, 102
96, 32, 111, 116
33, 32, 111, 64
41, 16, 89, 69
96, 32, 110, 116
57, 11, 85, 83
96, 32, 111, 115
96, 32, 111, 116
57, 11, 84, 83
23, 32, 103, 52
81, 32, 117, 103
23, 32, 100, 51
81, 32, 117, 102
23, 32, 103, 52
23, 32, 101, 50
41, 16, 90, 69
80, 16, 97, 103
81, 32, 116, 103
80, 16, 96, 102
81, 32, 117, 102
41, 16, 87, 68
80, 16, 94, 103
82, 32, 117, 103
112, 42, 101, 141
23, 32, 102, 52
33, 32, 112, 64
33, 32, 112, 64
58, 11, 81, 84
80, 16, 96, 102
41, 16, 86, 68
33, 32, 112, 64
96, 32, 111, 116
65, 16, 100, 90
33, 32, 112, 63
96, 32, 110, 116
65, 16, 101, 90
41, 16, 89, 68
24, 32, 104, 53
82, 32, 116, 104
24, 32, 103, 53
41, 16, 88, 69
24, 32, 105, 54
82, 32, 116, 103
24, 32, 103, 53
65, 16, 100, 90
42, 16, 85, 68
65, 16, 99, 90
24, 32, 103, 53
65, 16, 101, 90
42, 16, 91, 70
33, 32, 112, 64
80, 16, 96, 103
65, 16, 100, 90
24, 32, 104, 53
96, 32, 111, 116
65, 16, 100, 90
58, 11, 86, 84
112, 42, 101, 141
80, 16, 95, 102
33, 32, 112, 64
65, 16, 101, 90
80, 16, 96, 103
33, 32, 112, 64
96, 22, 92, 119
80, 16, 95, 102
58, 11, 86, 84
65, 16, 100, 90
81, 16, 94, 104
65, 16, 100, 90
58, 11, 85, 84
33, 32, 112, 64
82, 32, 117, 103
42, 16, 90, 70
33, 32, 112, 64
48, 32, 117, 77
33, 32, 112, 64
42, 16, 89, 70
82, 32, 116, 103
33, 32, 112, 64
42, 16, 92, 70
82, 32, 116, 104
112, 42, 100, 141
58, 11, 81, 84
49, 32, 118, 78
65, 32, 119, 90
58, 11, 87, 84
112, 42, 101, 141
42, 16, 90, 70
49, 16, 97, 77
16, 48, 115, 43
16, 48, 113, 41
16, 48, 114, 42
49, 16, 96, 77
24, 32, 104, 54
65, 32, 118, 90
65, 16, 101, 90
24, 32, 103, 53
82, 32, 117, 103
64, 48, 130, 89
42, 16, 87, 69
96, 22, 90, 120
112, 48, 112, 138
42, 16, 92, 70
64, 48, 130, 89
96, 48, 124, 118
49, 32, 117, 78
42, 16, 90, 69
59, 11, 86, 85
96, 32, 110, 116
64, 11, 83, 90
97, 32, 110, 117
96, 22, 90, 120
59, 11, 85, 85
65, 16, 100, 90
48, 48, 129, 76
97, 32, 110, 117
59, 11, 85, 84
