48, 16, 49, 93
64, 16, 51, 110
21, 32, 61, 61
40, 16, 43, 77
48, 16, 48, 93
64, 16, 50, 111
21, 32, 61, 60
48, 16, 47, 92
64, 16, 50, 110
48, 16, 49, 93
64, 16, 51, 111
48, 16, 48, 93
64, 32, 68, 111
64, 16, 50, 110
48, 16, 48, 93
64, 16, 50, 111
64, 32, 69, 110
64, 16, 51, 110
64, 16, 51, 111
48, 16, 49, 93
96, 32, 66, 137
64, 32, 69, 110
48, 32, 68, 98
64, 32, 68, 110
64, 32, 69, 111
48, 32, 68, 99
64, 32, 69, 110
48, 32, 68, 98
64, 32, 68, 111
48, 32, 68, 99
64, 32, 69, 110
48, 32, 68, 98
64, 32, 69, 111
32, 32, 66, 83
64, 32, 68, 110
32, 32, 67, 84
64, 32, 69, 110
32, 32, 66, 83
40, 16, 43, 79
32, 32, 66, 83
40, 16, 40, 74
32, 32, 67, 83
40, 16, 41, 75
32, 32, 66, 84
41, 16, 43, 79
32, 32, 66, 83
41, 16, 45, 81
32, 32, 67, 84
41, 16, 40, 75
32, 32, 66, 83
41, 16, 41, 78
32, 32, 66, 84
41, 16, 43, 79
48, 32, 69, 99
64, 16, 50, 110
31, 22, 49, 67
64, 16, 51, 111
48, 32, 68, 98
64, 16, 51, 110
64, 16, 50, 111
21, 32, 59, 56
41, 16, 43, 80
64, 32, 69, 110
21, 32, 61, 59
64, 32, 68, 111
41, 16, 44, 81
48, 16, 48, 93
80, 16, 48, 129
64, 16, 51, 110
41, 16, 42, 78
64, 16, 50, 111
65, 16, 50, 112
41, 16, 41, 77
65, 16, 51, 111
80, 16, 48, 128
65, 16, 51, 112
41, 16, 44, 79
65, 16, 50, 111
31, 22, 51, 70
65, 16, 51, 112
48, 16, 47, 92
64, 32, 69, 110
32, 48, 79, 87
65, 32, 69, 111
48, 48, 80, 100
65, 32, 69, 111
32, 48, 80, 88
65, 32, 68, 111
80, 48, 80, 121
41, 16, 42, 79
32, 32, 66, 84
80, 48, 80, 121
32, 32, 66, 84
80, 48, 80, 121
42, 16, 40, 77
16, 48, 78, 68
48, 16, 49, 94
21, 32, 61, 62
16, 48, 77, 66
80, 32, 68, 122
32, 48, 80, 87
48, 32, 68, 99
80, 16, 47, 129
16, 48, 77, 67
96, 48, 79, 134
32, 48, 79, 88
80, 16, 49, 128
16, 48, 78, 66
80, 32, 68, 122
48, 32, 68, 98
